0	0.00000	0.00000	0.00000	0.00000	0
1	0.00000	0.00000	0.00000	0.00000	0
2	0.00000	0.00000	0.00000	0.00000	0
3	0.00000	0.00000	0.00000	0.00000	0
4	0.00000	0.00000	0.00000	0.00000	0
5	0.00000	0.00000	0.00000	0.00000	0
6	0.00000	0.00000	0.00000	0.00000	0
7	0.00000	0.00000	0.00000	0.00000	0
8	0.00000	0.00000	0.00000	0.00000	0
9	0.00000	0.00000	0.00000	0.00000	0
10	0.00000	0.00000	0.00000	0.00000	0
11	0.00000	0.00000	0.00000	0.00000	0
12	0.00000	0.00000	0.00000	0.00000	0
13	0.00000	0.00000	0.00000	0.00000	0
14	0.00000	0.00000	0.00000	0.00000	0
15	0.00000	0.00000	0.00000	0.00000	0
16	0.00000	0.00000	0.00000	0.00000	0
17	0.00000	0.00000	0.00000	0.00000	0
18	0.00000	0.00000	0.00000	0.00000	0
19	0.00000	0.00000	0.00000	0.00000	0
20	0.00000	0.00000	0.00000	0.00000	0
21	0.00000	0.00000	0.00000	0.00000	0
22	0.00000	0.00000	0.00000	0.00000	0
23	0.00000	0.00000	0.00000	0.00000	0
24	0.00000	0.00000	0.00000	0.00000	0
25	0.00000	0.00000	0.00000	0.00000	0
26	0.00000	0.00000	0.00000	0.00000	0
27	0.00000	0.00000	0.00000	0.00000	0
28	0.00000	0.00000	0.00000	0.00000	0
29	0.00000	0.00000	0.00000	0.00000	0
30	0.00000	0.00000	0.00000	0.00000	0
31	0.00000	0.00000	0.00000	0.00000	0
32	0.00000	0.00000	0.00000	0.00000	0
33	0.00000	0.00000	0.00000	0.00000	0
34	0.00000	0.00000	0.00000	0.00000	0
35	0.00000	0.00000	0.00000	0.00000	0
36	0.00000	0.00000	0.00000	0.00000	0
37	0.00000	0.00000	0.00000	0.00000	0
38	0.00000	0.00000	0.00000	0.00000	0
39	0.00000	0.00000	0.00000	0.00000	0
40	0.00000	0.00000	0.00000	0.00000	0
41	0.00000	0.00000	0.00000	0.00000	0
42	0.00000	0.00000	0.00000	0.00000	0
43	0.00000	0.00000	0.00000	0.00000	0
44	0.00000	0.00000	0.00000	0.00000	0
45	0.00000	0.00000	0.00000	0.00000	0
46	0.00000	0.00000	0.00000	0.00000	0
47	0.00000	0.00000	0.00000	0.00000	0
48	0.00000	0.00000	0.00000	0.00000	0
49	0.00000	0.00000	0.00000	0.00000	0
50	0.00000	0.00000	0.00000	0.00000	0
51	0.00000	0.00000	0.00000	0.00000	0
52	0.00000	0.00000	0.00000	0.00000	0
53	0.00000	0.00000	0.00000	0.00000	0
54	0.00000	0.00000	0.00000	0.00000	0
55	0.00000	0.00000	0.00000	0.00000	0
56	0.00000	0.00000	0.00000	0.00000	0
57	0.00000	0.00000	0.00000	0.00000	0
58	0.00000	0.00000	0.00000	0.00000	0
59	0.00000	0.00000	0.00000	0.00000	0
60	0.00000	0.00000	0.00000	0.00000	0
61	0.00000	0.00000	0.00000	0.00000	0
62	0.00000	0.00000	0.00000	0.00000	0
63	0.00000	0.00000	0.00000	0.00000	0
64	0.00000	0.00000	0.00000	0.00000	0
65	0.00000	0.00000	0.00000	0.00000	0
66	0.00000	0.00000	0.00000	0.00000	0
67	0.00000	0.00000	0.00000	0.00000	0
68	0.00000	0.00000	0.00000	0.00000	0
69	0.00000	0.00000	0.00000	0.00000	0
70	0.00000	0.00000	0.00000	0.00000	0
71	0.00000	0.00000	0.00000	0.00000	0
72	0.00000	0.00000	0.00000	0.00000	0
73	0.00000	0.00000	0.00000	0.00000	0
74	0.00000	0.00000	0.00000	0.00000	0
75	0.00000	0.00000	0.00000	0.00000	0
76	0.00000	0.00000	0.00000	0.00000	0
77	0.00000	0.00000	0.00000	0.00000	0
78	0.00000	0.00000	0.00000	0.00000	0
79	0.00000	0.00000	0.00000	0.00000	0
80	0.00000	0.00000	0.00000	0.00000	0
81	0.00000	0.00000	0.00000	0.00000	0
82	0.00000	0.00000	0.00000	0.00000	0
83	0.00000	0.00000	0.00000	0.00000	0
84	0.00000	0.00000	0.00000	0.00000	0
85	0.00000	0.00000	0.00000	0.00000	0
86	0.00000	0.00000	0.00000	0.00000	0
87	0.00000	0.00000	0.00000	0.00000	0
88	0.00000	0.00000	0.00000	0.00000	0
89	0.00000	0.00000	0.00000	0.00000	0
90	0.00000	0.00000	0.00000	0.00000	0
91	0.00000	0.00000	0.00000	0.00000	0
92	0.00000	0.00000	0.00000	0.00000	0
93	0.00000	0.00000	0.00000	0.00000	0
94	0.00000	0.00000	0.00000	0.00000	0
95	0.00000	0.00000	0.00000	0.00000	0
96	0.00000	0.00000	0.00000	0.00000	0
97	0.00000	0.00000	0.00000	0.00000	0
98	0.00000	0.00000	0.00000	0.00000	0
99	0.00000	0.00000	0.00000	0.00000	0
100	0.00000	0.00000	0.00000	0.00000	0
101	0.00000	0.00000	0.00000	0.00000	0
102	0.00000	0.00000	0.00000	0.00000	0
103	0.00000	0.00000	0.00000	0.00000	0
104	0.00000	0.00000	0.00000	0.00000	0
105	0.00000	0.00000	0.00000	0.00000	0
106	0.00000	0.00000	0.00000	0.00000	0
107	0.00000	0.00000	0.00000	0.00000	0
108	0.00000	0.00000	0.00000	0.00000	0
109	0.00000	0.00000	0.00000	0.00000	0
110	0.00000	0.00000	0.00000	0.00000	0
111	0.00000	0.00000	0.00000	0.00000	0
112	0.00000	0.00000	0.00000	0.00000	0
113	0.00000	0.00000	0.00000	0.00000	0
114	0.00000	0.00000	0.00000	0.00000	0
115	0.00000	0.00000	0.00000	0.00000	0
116	0.00000	0.00000	0.00000	0.00000	0
117	0.00000	0.00000	0.00000	0.00000	0
118	0.00000	0.00000	0.00000	0.00000	0
119	0.00000	0.00000	0.00000	0.00000	0
120	0.00000	0.00000	0.00000	0.00000	0
121	0.00000	0.00000	0.00000	0.00000	0
122	0.00000	0.00000	0.00000	0.00000	0
123	0.00000	0.00000	0.00000	0.00000	0
124	0.00000	0.00000	0.00000	0.00000	0
125	0.00000	0.00000	0.00000	0.00000	0
126	0.00000	0.00000	0.00000	0.00000	0
127	0.00000	0.00000	0.00000	0.00000	0
128	0.00000	0.00000	0.00000	0.00000	0
129	0.00000	0.00000	0.00000	0.00000	0
130	0.00000	0.00000	0.00000	0.00000	0
131	0.00000	0.00000	0.00000	0.00000	0
132	0.00000	0.00000	0.00000	0.00000	0
133	0.00000	0.00000	0.00000	0.00000	0
134	0.00000	0.00000	0.00000	0.00000	0
135	0.00000	0.00000	0.00000	0.00000	0
136	0.00000	0.00000	0.00000	0.00000	0
137	0.00000	0.00000	0.00000	0.00000	0
138	0.00000	0.00000	0.00000	0.00000	0
139	0.00000	0.00000	0.00000	0.00000	0
140	0.00000	0.00000	0.00000	0.00000	0
141	0.00000	0.00000	0.00000	0.00000	0
142	0.00000	0.00000	0.00000	0.00000	0
143	0.00000	0.00000	0.00000	0.00000	0
144	0.00000	0.00000	0.00000	0.00000	0
145	0.00000	0.00000	0.00000	0.00000	0
146	0.00000	0.00000	0.00000	0.00000	0
147	0.00000	0.00000	0.00000	0.00000	0
148	0.00000	0.00000	0.00000	0.00000	0
149	0.00000	0.00000	0.00000	0.00000	0
150	0.00000	0.00000	0.00000	0.00000	0
151	0.00000	0.00000	0.00000	0.00000	0
152	0.00000	0.00000	0.00000	0.00000	0
153	0.00000	0.00000	0.00000	0.00000	0
154	0.00000	0.00000	0.00000	0.00000	0
155	0.00000	0.00000	0.00000	0.00000	0
156	0.00000	0.00000	0.00000	0.00000	0
157	0.00000	0.00000	0.00000	0.00000	0
158	0.00000	0.00000	0.00000	0.00000	0
159	0.00000	0.00000	0.00000	0.00000	0
160	0.00000	0.00000	0.00000	0.00000	0
161	0.00000	0.00000	0.00000	0.00000	0
162	0.00000	0.00000	0.00000	0.00000	0
163	0.00000	0.00000	0.00000	0.00000	0
164	0.00000	0.00000	0.00000	0.00000	0
165	0.00000	0.00000	0.00000	0.00000	0
166	0.00000	0.00000	0.00000	0.00000	0
167	0.00000	0.00000	0.00000	0.00000	0
168	0.00000	0.00000	0.00000	0.00000	0
169	0.00000	0.00000	0.00000	0.00000	0
170	0.00000	0.00000	0.00000	0.00000	0
171	0.00000	0.00000	0.00000	0.00000	0
172	0.00000	0.00000	0.00000	0.00000	0
173	0.00000	0.00000	0.00000	0.00000	0
174	0.00000	0.00000	0.00000	0.00000	0
175	0.00000	0.00000	0.00000	0.00000	0
176	0.00000	0.00000	0.00000	0.00000	0
177	0.00000	0.00000	0.00000	0.00000	0
178	0.00000	0.00000	0.00000	0.00000	0
179	0.00000	0.00000	0.00000	0.00000	0
180	0.00000	0.00000	0.00000	0.00000	0
181	0.00000	0.00000	0.00000	0.00000	0
182	0.00000	0.00000	0.00000	0.00000	0
183	0.00000	0.00000	0.00000	0.00000	0
184	0.00000	0.00000	0.00000	0.00000	0
185	0.00000	0.00000	0.00000	0.00000	0
186	0.00000	0.00000	0.00000	0.00000	0
187	0.00000	0.00000	0.00000	0.00000	0
188	0.00000	0.00000	0.00000	0.00000	0
189	0.00000	0.00000	0.00000	0.00000	0
190	0.00000	0.00000	0.00000	0.00000	0
191	0.00000	0.00000	0.00000	0.00000	0
192	0.00000	0.00000	0.00000	0.00000	0
193	0.00000	0.00000	0.00000	0.00000	0
194	0.00000	0.00000	0.00000	0.00000	0
195	0.00000	0.00000	0.00000	0.00000	0
196	0.00000	0.00000	0.00000	0.00000	0
197	0.00000	0.00000	0.00000	0.00000	0
198	0.00000	0.00000	0.00000	0.00000	0
199	0.00000	0.00000	0.00000	0.00000	0
200	0.00000	0.00000	0.00000	0.00000	0
201	0.00000	0.00000	0.00000	0.00000	0
202	0.00000	0.00000	0.00000	0.00000	0
203	0.00000	0.00000	0.00000	0.00000	0
204	0.00000	0.00000	0.00000	0.00000	0
205	0.00000	0.00000	0.00000	0.00000	0
206	0.00000	0.00000	0.00000	0.00000	0
207	0.00000	0.00000	0.00000	0.00000	0
208	0.00000	0.00000	0.00000	0.00000	0
209	0.00000	0.00000	0.00000	0.00000	0
210	0.00000	0.00000	0.00000	0.00000	0
211	0.00000	0.00000	0.00000	0.00000	0
212	0.00000	0.00000	0.00000	0.00000	0
213	0.00000	0.00000	0.00000	0.00000	0
214	0.00000	0.00000	0.00000	0.00000	0
215	0.00000	0.00000	0.00000	0.00000	0
216	0.00000	0.00000	0.00000	0.00000	0
217	0.00000	0.00000	0.00000	0.00000	0
218	0.00000	0.00000	0.00000	0.00000	0
219	0.00000	0.00000	0.00000	0.00000	0
220	0.00000	0.00000	0.00000	0.00000	0
221	0.00000	0.00000	0.00000	0.00000	0
222	0.00000	0.00000	0.00000	0.00000	0
223	0.00000	0.00000	0.00000	0.00000	0
224	0.00000	0.00000	0.00000	0.00000	0
225	0.00000	0.00000	0.00000	0.00000	0
226	0.00000	0.00000	0.00000	0.00000	0
227	0.00000	0.00000	0.00000	0.00000	0
228	0.00000	0.00000	0.00000	0.00000	0
229	0.00000	0.00000	0.00000	0.00000	0
230	0.00000	0.00000	0.00000	0.00000	0
231	0.00000	0.00000	0.00000	0.00000	0
232	0.00000	0.00000	0.00000	0.00000	0
233	0.00000	0.00000	0.00000	0.00000	0
234	0.00000	0.00000	0.00000	0.00000	0
235	0.00000	0.00000	0.00000	0.00000	0
236	0.00000	0.00000	0.00000	0.00000	0
237	0.00000	0.00000	0.00000	0.00000	0
238	0.00000	0.00000	0.00000	0.00000	0
239	0.00000	0.00000	0.00000	0.00000	0
240	0.00000	0.00000	0.00000	0.00000	0
241	0.00000	0.00000	0.00000	0.00000	0
242	0.00000	0.00000	0.00000	0.00000	0
243	0.00000	0.00000	0.00000	0.00000	0
244	0.00000	0.00000	0.00000	0.00000	0
245	0.00000	0.00000	0.00000	0.00000	0
246	0.00000	0.00000	0.00000	0.00000	0
247	0.00000	0.00000	0.00000	0.00000	0
248	0.00000	0.00000	0.00000	0.00000	0
249	0.00000	0.00000	0.00000	0.00000	0
250	0.00000	0.00000	0.00000	0.00000	0
251	0.00000	0.00000	0.00000	0.00000	0
252	0.00000	0.00000	0.00000	0.00000	0
253	0.00000	0.00000	0.00000	0.00000	0
254	0.00000	0.00000	0.00000	0.00000	0
255	0.00000	0.00000	0.00000	0.00000	0
256	0.00000	0.00000	0.00000	0.00000	0
257	0.00000	0.00000	0.00000	0.00000	0
258	0.00000	0.00000	0.00000	0.00000	0
259	0.00000	0.00000	0.00000	0.00000	0
260	0.00000	0.00000	0.00000	0.00000	0
261	0.00000	0.00000	0.00000	0.00000	0
262	0.00000	0.00000	0.00000	0.00000	0
263	0.00000	0.00000	0.00000	0.00000	0
264	0.00000	0.00000	0.00000	0.00000	0
265	0.00000	0.00000	0.00000	0.00000	0
266	0.00000	0.00000	0.00000	0.00000	0
267	0.00000	0.00000	0.00000	0.00000	0
268	0.00000	0.00000	0.00000	0.00000	0
269	0.00000	0.00000	0.00000	0.00000	0
270	0.00000	0.00000	0.00000	0.00000	0
271	0.00000	0.00000	0.00000	0.00000	0
272	0.00000	0.00000	0.00000	0.00000	0
273	0.00000	0.00000	0.00000	0.00000	0
274	0.00000	0.00000	0.00000	0.00000	0
275	0.00000	0.00000	0.00000	0.00000	0
276	0.00000	0.00000	0.00000	0.00000	0
277	0.00000	0.00000	0.00000	0.00000	0
278	0.00000	0.00000	0.00000	0.00000	0
279	0.00000	0.00000	0.00000	0.00000	0
280	0.00000	0.00000	0.00000	0.00000	0
281	0.00000	0.00000	0.00000	0.00000	0
282	0.00000	0.00000	0.00000	0.00000	0
283	0.00000	0.00000	0.00000	0.00000	0
284	0.00000	0.00000	0.00000	0.00000	0
285	0.00000	0.00000	0.00000	0.00000	0
286	0.00000	0.00000	0.00000	0.00000	0
287	0.00000	0.00000	0.00000	0.00000	0
288	0.00000	0.00000	0.00000	0.00000	0
289	0.00000	0.00000	0.00000	0.00000	0
290	0.00000	0.00000	0.00000	0.00000	0
291	0.00000	0.00000	0.00000	0.00000	0
292	0.00000	0.00000	0.00000	0.00000	0
293	0.00000	0.00000	0.00000	0.00000	0
294	0.00000	0.00000	0.00000	0.00000	0
295	0.00000	0.00000	0.00000	0.00000	0
296	0.00000	0.00000	0.00000	0.00000	0
297	0.00000	0.00000	0.00000	0.00000	0
298	0.00000	0.00000	0.00000	0.00000	0
299	0.00000	0.00000	0.00000	0.00000	0
300	0.00000	0.00000	0.00000	0.00000	0
301	0.00000	0.00000	0.00000	0.00000	0
302	0.00000	0.00000	0.00000	0.00000	0
303	0.00000	0.00000	0.00000	0.00000	0
304	0.00000	0.00000	0.00000	0.00000	0
